trip_id,trip_type,direction,service_date,cluster_id,requested_wave_dt,requested_wave_label,earliest_start_dt,latest_start_dt,planned_start_dt,planned_end_dt,trip_duration_min,route_distance_km,stop_count,peak_load,assigned_passengers,occupancy_pct,store_sequence,store_passenger_plan,stop_data_json
NEW_0397,OUT,OUT,2026-04-07,0,2026-04-07 01:00:00,2026-04-07 01:00,2026-04-07 01:00:00.000000,2026-04-07 01:40:00.000000,2026-04-07 01:30:00,2026-04-07 03:23:09.295093,113.15,52.665,6,14,14,63.64,TGIF - Abu Halifa -> KFC - Fahd Al Ahmad -> KFC - Mangaf 2 -> TGIF - Al Kout Mall -> KFC - Al Kout Mall -> KFC - Om El Himan,TGIF - Abu Halifa (2) | KFC - Fahd Al Ahmad (2) | KFC - Mangaf 2 (1) | TGIF - Al Kout Mall (3) | KFC - Al Kout Mall (3) | KFC - Om El Himan (3),"[{""store_id"": 11187760, ""store_name"": ""TGIF - Abu Halifa"", ""latitude"": 29.154, ""longitude"": 48.1249, ""cluster_id"": 0, ""wave_dt"": ""2026-04-07 01:00:00"", ""allocated_passengers"": 2}, {""store_id"": 11127930, ""store_name"": ""KFC - Fahd Al Ahmad"", ""latitude"": 29.134423, ""longitude"": 48.107656, ""cluster_id"": 0, ""wave_dt"": ""2026-04-07 01:00:00"", ""allocated_passengers"": 2}, {""store_id"": 11128400, ""store_name"": ""KFC - Mangaf 2"", ""latitude"": 29.10458661, ""longitude"": 48.12479592, ""cluster_id"": 0, ""wave_dt"": ""2026-04-07 01:00:00"", ""allocated_passengers"": 1}, {""store_id"": 11188220, ""store_name"": ""TGIF - Al Kout Mall"", ""latitude"": 29.0791, ""longitude"": 48.1396, ""cluster_id"": 0, ""wave_dt"": ""2026-04-07 01:00:00"", ""allocated_passengers"": 3}, {""store_id"": 11128220, ""store_name"": ""KFC - Al Kout Mall"", ""latitude"": 29.078084, ""longitude"": 48.139116, ""cluster_id"": 0, ""wave_dt"": ""2026-04-07 01:00:00"", ""allocated_passengers"": 3}, {""store_id"": 11127470, ""store_name"": ""KFC - Om El Himan"", ""latitude"": 28.962943, ""longitude"": 48.161436, ""cluster_id"": 5, ""wave_dt"": ""2026-04-07 01:00:00"", ""allocated_passengers"": 3}]"
NEW_0398,OUT,OUT,2026-04-07,1,2026-04-07 02:00:00,2026-04-07 02:00,2026-04-07 02:00:00.000000,2026-04-07 03:40:00.000000,2026-04-07 02:00:00,2026-04-07 06:41:17.900941,281.3,159.156,6,18,18,81.82,KFC - Sabah Al Ahmad 2 -> Hardees - Sabah Al Ahmed -> BR - Sabah Al Ahmed Coop -> BR - Khiran Outlet -> KFC - Khiran Outlet -> Hardees - Khairan,KFC - Sabah Al Ahmad 2 (7) | Hardees - Sabah Al Ahmed (3) | BR - Sabah Al Ahmed Coop (2) | BR - Khiran Outlet (1) | KFC - Khiran Outlet (4) | Hardees - Khairan (1),"[{""store_id"": 11128370, ""store_name"": ""KFC - Sabah Al Ahmad 2"", ""latitude"": 28.79203867, ""longitude"": 48.05321903, ""cluster_id"": 1, ""wave_dt"": ""2026-04-07 03:00:00"", ""allocated_passengers"": 7}, {""store_id"": 11148410, ""store_name"": ""Hardees - Sabah Al Ahmed"", ""latitude"": 28.792, ""longitude"": 48.053, ""cluster_id"": 1, ""wave_dt"": ""2026-04-07 03:00:00"", ""allocated_passengers"": 3}, {""store_id"": 11228110, ""store_name"": ""BR - Sabah Al Ahmed Coop"", ""latitude"": 28.78064934, ""longitude"": 48.04057647, ""cluster_id"": 1, ""wave_dt"": ""2026-04-07 03:00:00"", ""allocated_passengers"": 2}, {""store_id"": 11228040, ""store_name"": ""BR - Khiran Outlet"", ""latitude"": 28.67152384, ""longitude"": 48.34630157, ""cluster_id"": 4, ""wave_dt"": ""2026-04-07 03:00:00"", ""allocated_passengers"": 1}, {""store_id"": 11128420, ""store_name"": ""KFC - Khiran Outlet"", ""latitude"": 28.67162738, ""longitude"": 48.34640886, ""cluster_id"": 4, ""wave_dt"": ""2026-04-07 02:00:00"", ""allocated_passengers"": 4}, {""store_id"": 11148140, ""store_name"": ""Hardees - Khairan"", ""latitude"": 28.66311, ""longitude"": 48.365472, ""cluster_id"": 4, ""wave_dt"": ""2026-04-07 03:00:00"", ""allocated_passengers"": 1}]"
NEW_0402,OUT,OUT,2026-04-07,0,2026-04-07 03:00:00,2026-04-07 03:00,2026-04-07 03:00:00.000000,2026-04-07 03:40:00.000000,2026-04-07 03:00:00,2026-04-07 04:24:09.882334,84.16,34.304,6,17,17,77.27,KFC - Abo Helifa -> KFC - Loft Fintas -> Krispy Kreme - Gate Mall -> BR - The Gate Mall -> Hardees - Adan -> Hardees - Al Qureen,KFC - Abo Helifa (4) | KFC - Loft Fintas (5) | Krispy Kreme - Gate Mall (1) | BR - The Gate Mall (1) | Hardees - Adan (2) | Hardees - Al Qureen (4),"[{""store_id"": 11127760, ""store_name"": ""KFC - Abo Helifa"", ""latitude"": 29.1339, ""longitude"": 48.1324, ""cluster_id"": 0, ""wave_dt"": ""2026-04-07 03:00:00"", ""allocated_passengers"": 4}, {""store_id"": 11128570, ""store_name"": ""KFC - Loft Fintas"", ""latitude"": 29.18125495, ""longitude"": 48.11705636, ""cluster_id"": 3, ""wave_dt"": ""2026-04-07 03:00:00"", ""allocated_passengers"": 5}, {""store_id"": 11198090, ""store_name"": ""Krispy Kreme - Gate Mall"", ""latitude"": 29.17496742, ""longitude"": 48.09889966, ""cluster_id"": 3, ""wave_dt"": ""2026-04-07 03:00:00"", ""allocated_passengers"": 1}, {""store_id"": 11228000, ""store_name"": ""BR - The Gate Mall"", ""latitude"": 29.17500489, ""longitude"": 48.09886211, ""cluster_id"": 3, ""wave_dt"": ""2026-04-07 03:00:00"", ""allocated_passengers"": 1}, {""store_id"": 11148020, ""store_name"": ""Hardees - Adan"", ""latitude"": 29.235634, ""longitude"": 48.079666, ""cluster_id"": 3, ""wave_dt"": ""2026-04-07 03:00:00"", ""allocated_passengers"": 2}, {""store_id"": 11147850, ""store_name"": ""Hardees - Al Qureen"", ""latitude"": 29.236563, ""longitude"": 48.064671, ""cluster_id"": 3, ""wave_dt"": ""2026-04-07 03:00:00"", ""allocated_passengers"": 4}]"
NEW_0403,OUT,OUT,2026-04-07,0,2026-04-07 03:00:00,2026-04-07 03:00,2026-04-07 03:00:00.000000,2026-04-07 03:40:00.000000,2026-04-07 03:00:00,2026-04-07 04:03:35.141616,63.59,21.271,6,13,13,59.09,Hardees - Al Sbahiya -> KFC - Mangaf 2 -> Krispy Kreme - Fintas Co -> KFC - Al Mangaf -> KFC - Fahaheel -> Krispy Kreme - Fahaheel,Hardees - Al Sbahiya (1) | KFC - Mangaf 2 (5) | Krispy Kreme - Fintas Co (1) | KFC - Al Mangaf (2) | KFC - Fahaheel (3) | Krispy Kreme - Fahaheel (1),"[{""store_id"": 11147740, ""store_name"": ""Hardees - Al Sbahiya"", ""latitude"": 29.109567, ""longitude"": 48.108588, ""cluster_id"": 0, ""wave_dt"": ""2026-04-07 03:00:00"", ""allocated_passengers"": 1}, {""store_id"": 11128400, ""store_name"": ""KFC - Mangaf 2"", ""latitude"": 29.10458661, ""longitude"": 48.12479592, ""cluster_id"": 0, ""wave_dt"": ""2026-04-07 03:00:00"", ""allocated_passengers"": 5}, {""store_id"": 11197110, ""store_name"": ""Krispy Kreme - Fintas Co"", ""latitude"": 29.108554, ""longitude"": 48.133594, ""cluster_id"": 0, ""wave_dt"": ""2026-04-07 03:00:00"", ""allocated_passengers"": 1}, {""store_id"": 11127960, ""store_name"": ""KFC - Al Mangaf"", ""latitude"": 29.099227, ""longitude"": 48.134147, ""cluster_id"": 0, ""wave_dt"": ""2026-04-07 03:00:00"", ""allocated_passengers"": 2}, {""store_id"": 11127750, ""store_name"": ""KFC - Fahaheel"", ""latitude"": 29.0782, ""longitude"": 48.1354, ""cluster_id"": 0, ""wave_dt"": ""2026-04-07 03:00:00"", ""allocated_passengers"": 3}, {""store_id"": 11198750, ""store_name"": ""Krispy Kreme - Fahaheel"", ""latitude"": 29.07812165, ""longitude"": 48.13541496, ""cluster_id"": 0, ""wave_dt"": ""2026-04-07 03:00:00"", ""allocated_passengers"": 1}]"
NEW_0399,OUT,OUT,2026-04-07,3,2026-04-07 03:00:00,2026-04-07 03:00,2026-04-07 03:00:00.000000,2026-04-07 03:40:00.000000,2026-04-07 03:15:00,2026-04-07 04:23:14.236835,68.24,24.217,6,15,15,68.18,KFC - Augiela 2 -> Hardees - Augiela 2 -> KFC Mubarek El-Kaber(Qurain 2) -> KFC - Al Zahr -> Hardees - Al Zahr -> Krispy Kreme - Aswaq Al Qurain,KFC - Augiela 2 (1) | Hardees - Augiela 2 (1) | KFC Mubarek El-Kaber(Qurain 2) (5) | KFC - Al Zahr (6) | Hardees - Al Zahr (1) | Krispy Kreme - Aswaq Al Qurain (1),"[{""store_id"": 11128270, ""store_name"": ""KFC - Augiela 2"", ""latitude"": 29.172702, ""longitude"": 48.095099, ""cluster_id"": 3, ""wave_dt"": ""2026-04-07 03:00:00"", ""allocated_passengers"": 1}, {""store_id"": 11148270, ""store_name"": ""Hardees - Augiela 2"", ""latitude"": 29.172656, ""longitude"": 48.094883, ""cluster_id"": 3, ""wave_dt"": ""2026-04-07 03:00:00"", ""allocated_passengers"": 1}, {""store_id"": 11127870, ""store_name"": ""KFC Mubarek El-Kaber(Qurain 2)"", ""latitude"": 29.1886, ""longitude"": 48.0798, ""cluster_id"": 3, ""wave_dt"": ""2026-04-07 03:00:00"", ""allocated_passengers"": 5}, {""store_id"": 11127770, ""store_name"": ""KFC - Al Zahr"", ""latitude"": 29.168629, ""longitude"": 48.063945, ""cluster_id"": 3, ""wave_dt"": ""2026-04-07 03:00:00"", ""allocated_passengers"": 6}, {""store_id"": 11147770, ""store_name"": ""Hardees - Al Zahr"", ""latitude"": 29.168466, ""longitude"": 48.063947, ""cluster_id"": 3, ""wave_dt"": ""2026-04-07 03:00:00"", ""allocated_passengers"": 1}, {""store_id"": 11198740, ""store_name"": ""Krispy Kreme - Aswaq Al Qurain"", ""latitude"": 29.19731427, ""longitude"": 48.05369702, ""cluster_id"": 3, ""wave_dt"": ""2026-04-07 03:00:00"", ""allocated_passengers"": 1}]"
NEW_0400,OUT,OUT,2026-04-07,0,2026-04-07 03:00:00,2026-04-07 03:00,2026-04-07 03:00:00.000000,2026-04-07 03:40:00.000000,2026-04-07 03:15:00,2026-04-07 03:59:02.600933,44.04,8.894,6,17,17,77.27,Wimpy - Abu Halifa -> Hardees - Al Fintas -> KFC - Al Mahboola -> Hardees - Fahd El Ahmed -> KFC - Fahd Al Ahmad -> KFC - Alreqa,Wimpy - Abu Halifa (4) | Hardees - Al Fintas (1) | KFC - Al Mahboola (3) | Hardees - Fahd El Ahmed (1) | KFC - Fahd Al Ahmad (2) | KFC - Alreqa (6),"[{""store_id"": 11118300, ""store_name"": ""Wimpy - Abu Halifa"", ""latitude"": 29.15414054, ""longitude"": 48.12480344, ""cluster_id"": 0, ""wave_dt"": ""2026-04-07 03:00:00"", ""allocated_passengers"": 4}, {""store_id"": 11147780, ""store_name"": ""Hardees - Al Fintas"", ""latitude"": 29.143241, ""longitude"": 48.129412, ""cluster_id"": 0, ""wave_dt"": ""2026-04-07 03:00:00"", ""allocated_passengers"": 1}, {""store_id"": 11127780, ""store_name"": ""KFC - Al Mahboola"", ""latitude"": 29.137847, ""longitude"": 48.124191, ""cluster_id"": 0, ""wave_dt"": ""2026-04-07 03:00:00"", ""allocated_passengers"": 3}, {""store_id"": 11147930, ""store_name"": ""Hardees - Fahd El Ahmed"", ""latitude"": 29.134419, ""longitude"": 48.107682, ""cluster_id"": 0, ""wave_dt"": ""2026-04-07 03:00:00"", ""allocated_passengers"": 1}, {""store_id"": 11127930, ""store_name"": ""KFC - Fahd Al Ahmad"", ""latitude"": 29.134423, ""longitude"": 48.107656, ""cluster_id"": 0, ""wave_dt"": ""2026-04-07 03:00:00"", ""allocated_passengers"": 2}, {""store_id"": 11127730, ""store_name"": ""KFC - Alreqa"", ""latitude"": 29.1431, ""longitude"": 48.1019, ""cluster_id"": 0, ""wave_dt"": ""2026-04-07 03:00:00"", ""allocated_passengers"": 6}]"
NEW_0401,OUT,OUT,2026-04-07,3,2026-04-07 03:00:00,2026-04-07 03:00,2026-04-07 03:00:00.000000,2026-04-07 03:40:00.000000,2026-04-07 03:30:00,2026-04-07 04:45:29.063810,75.48,28.807,6,15,15,68.18,KFC - Village -> Krispy Kreme - Divonne -> Wimpy - Divonne Complex -> Tikka - Qurain -> Hardees - Al Qureen 2 -> KFC - Adan,KFC - Village (2) | Krispy Kreme - Divonne (1) | Wimpy - Divonne Complex (1) | Tikka - Qurain (6) | Hardees - Al Qureen 2 (3) | KFC - Adan (2),"[{""store_id"": 11128200, ""store_name"": ""KFC - Village"", ""latitude"": 29.212059, ""longitude"": 48.10428, ""cluster_id"": 3, ""wave_dt"": ""2026-04-07 03:00:00"", ""allocated_passengers"": 2}, {""store_id"": 11198770, ""store_name"": ""Krispy Kreme - Divonne"", ""latitude"": 29.21343689, ""longitude"": 48.10417093, ""cluster_id"": 3, ""wave_dt"": ""2026-04-07 03:00:00"", ""allocated_passengers"": 1}, {""store_id"": 11118400, ""store_name"": ""Wimpy - Divonne Complex"", ""latitude"": 29.21383204, ""longitude"": 48.10389363, ""cluster_id"": 3, ""wave_dt"": ""2026-04-07 03:00:00"", ""allocated_passengers"": 1}, {""store_id"": 11137870, ""store_name"": ""Tikka - Qurain"", ""latitude"": 29.20443, ""longitude"": 48.077741, ""cluster_id"": 3, ""wave_dt"": ""2026-04-07 03:00:00"", ""allocated_passengers"": 6}, {""store_id"": 11147870, ""store_name"": ""Hardees - Al Qureen 2"", ""latitude"": 29.204344, ""longitude"": 48.077731, ""cluster_id"": 3, ""wave_dt"": ""2026-04-07 03:00:00"", ""allocated_passengers"": 3}, {""store_id"": 11128020, ""store_name"": ""KFC - Adan"", ""latitude"": 29.235456, ""longitude"": 48.079627, ""cluster_id"": 3, ""wave_dt"": ""2026-04-07 03:00:00"", ""allocated_passengers"": 2}]"
NEW_0404,OUT,OUT,2026-04-07,0,2026-04-07 03:00:00,2026-04-07 03:00,2026-04-07 03:00:00.000000,2026-04-07 03:40:00.000000,2026-04-07 03:30:00,2026-04-07 06:58:41.723557,208.7,113.174,6,11,11,50.0,Hardees - Al Fahaheel -> BR - Kout Mall -> KFC - Al Ahmadi -> Hardees - Om El Himan -> KFC - Om El Himan -> Krispy Kreme - Sabah Al Ahmed,Hardees - Al Fahaheel (1) | BR - Kout Mall (1) | KFC - Al Ahmadi (2) | Hardees - Om El Himan (2) | KFC - Om El Himan (4) | Krispy Kreme - Sabah Al Ahmed (1),"[{""store_id"": 11147750, ""store_name"": ""Hardees - Al Fahaheel"", ""latitude"": 29.078125, ""longitude"": 48.135481, ""cluster_id"": 0, ""wave_dt"": ""2026-04-07 03:00:00"", ""allocated_passengers"": 1}, {""store_id"": 11228180, ""store_name"": ""BR - Kout Mall"", ""latitude"": 29.07780655, ""longitude"": 48.13879906, ""cluster_id"": 0, ""wave_dt"": ""2026-04-07 03:00:00"", ""allocated_passengers"": 1}, {""store_id"": 11127460, ""store_name"": ""KFC - Al Ahmadi"", ""latitude"": 29.0806, ""longitude"": 48.067, ""cluster_id"": 0, ""wave_dt"": ""2026-04-07 03:00:00"", ""allocated_passengers"": 2}, {""store_id"": 11147470, ""store_name"": ""Hardees - Om El Himan"", ""latitude"": 28.963033, ""longitude"": 48.16152, ""cluster_id"": 5, ""wave_dt"": ""2026-04-07 03:00:00"", ""allocated_passengers"": 2}, {""store_id"": 11127470, ""store_name"": ""KFC - Om El Himan"", ""latitude"": 28.962943, ""longitude"": 48.161436, ""cluster_id"": 5, ""wave_dt"": ""2026-04-07 03:00:00"", ""allocated_passengers"": 4}, {""store_id"": 11198000, ""store_name"": ""Krispy Kreme - Sabah Al Ahmed"", ""latitude"": 28.78067, ""longitude"": 48.04054, ""cluster_id"": 1, ""wave_dt"": ""2026-04-07 03:00:00"", ""allocated_passengers"": 1}]"
NEW_0094,MIXED,MIXED,2026-04-07,0,2026-04-07 04:00:00,2026-04-07 04:00,2026-04-07 03:18:39.669198,2026-04-07 04:18:39.669198,2026-04-07 04:00:00,2026-04-07 04:47:08.928299,47.15,7.694,7,22,24,100.0,KFC - Fahd Al Ahmad -> KFC - Fahd Al Ahmad -> Hardees - Fahd El Ahmed -> BR - Fahd El Ahmed -> KFC - Alreqa -> BR - Reqa -> KFC - Al Mahboola,KFC - Fahd Al Ahmad (2) || RETURN || KFC - Al Mahboola (4) | Hardees - Fahd El Ahmed (4) | KFC - Fahd Al Ahmad (4) | BR - Fahd El Ahmed (2) | KFC - Alreqa (7) | BR - Reqa (1),"[{""store_id"": 11127930, ""store_name"": ""KFC - Fahd Al Ahmad"", ""latitude"": 29.134423, ""longitude"": 48.107656, ""cluster_id"": 0, ""wave_dt"": ""2026-04-07 04:00:00"", ""allocated_passengers"": 2}, {""store_id"": 11127780, ""store_name"": ""KFC - Al Mahboola"", ""latitude"": 29.137847, ""longitude"": 48.124191, ""cluster_id"": 0, ""wave_dt"": ""2026-04-07 05:00:00"", ""allocated_passengers"": 4}, {""store_id"": 11147930, ""store_name"": ""Hardees - Fahd El Ahmed"", ""latitude"": 29.134419, ""longitude"": 48.107682, ""cluster_id"": 0, ""wave_dt"": ""2026-04-07 05:00:00"", ""allocated_passengers"": 4}, {""store_id"": 11127930, ""store_name"": ""KFC - Fahd Al Ahmad"", ""latitude"": 29.134423, ""longitude"": 48.107656, ""cluster_id"": 0, ""wave_dt"": ""2026-04-07 05:00:00"", ""allocated_passengers"": 4}, {""store_id"": 11227930, ""store_name"": ""BR - Fahd El Ahmed"", ""latitude"": 29.134477, ""longitude"": 48.107599, ""cluster_id"": 0, ""wave_dt"": ""2026-04-07 05:00:00"", ""allocated_passengers"": 2}, {""store_id"": 11127730, ""store_name"": ""KFC - Alreqa"", ""latitude"": 29.1431, ""longitude"": 48.1019, ""cluster_id"": 0, ""wave_dt"": ""2026-04-07 05:00:00"", ""allocated_passengers"": 7}, {""store_id"": 11227730, ""store_name"": ""BR - Reqa"", ""latitude"": 29.14461, ""longitude"": 48.1009, ""cluster_id"": 0, ""wave_dt"": ""2026-04-07 05:00:00"", ""allocated_passengers"": 1}]"
NEW_0102,IN,IN,2026-04-07,0,2026-04-07 09:00:00,2026-04-07 09:00,2026-04-07 04:05:58.485745,2026-04-07 05:05:58.485745,2026-04-07 04:15:00,2026-04-07 08:39:01.514255,264.03,148.216,6,8,8,36.36,Krispy Kreme - Fintas Co -> KFC - Mangaf 2 -> KFC - Al Ahmadi -> Hardees - Al Ahmadi -> Hardees - Khiran Hybrid Outlet -> Hardees - Khairan,Krispy Kreme - Fintas Co (1) | KFC - Mangaf 2 (1) | KFC - Al Ahmadi (2) | Hardees - Al Ahmadi (1) | Hardees - Khiran Hybrid Outlet (2) | Hardees - Khairan (1),"[{""store_id"": 11197110, ""store_name"": ""Krispy Kreme - Fintas Co"", ""latitude"": 29.108554, ""longitude"": 48.133594, ""cluster_id"": 0, ""wave_dt"": ""2026-04-07 09:00:00"", ""allocated_passengers"": 1}, {""store_id"": 11128400, ""store_name"": ""KFC - Mangaf 2"", ""latitude"": 29.10458661, ""longitude"": 48.12479592, ""cluster_id"": 0, ""wave_dt"": ""2026-04-07 09:00:00"", ""allocated_passengers"": 1}, {""store_id"": 11127460, ""store_name"": ""KFC - Al Ahmadi"", ""latitude"": 29.0806, ""longitude"": 48.067, ""cluster_id"": 0, ""wave_dt"": ""2026-04-07 09:00:00"", ""allocated_passengers"": 2}, {""store_id"": 11147460, ""store_name"": ""Hardees - Al Ahmadi"", ""latitude"": 29.080435, ""longitude"": 48.066938, ""cluster_id"": 0, ""wave_dt"": ""2026-04-07 09:00:00"", ""allocated_passengers"": 1}, {""store_id"": 11148460, ""store_name"": ""Hardees - Khiran Hybrid Outlet"", ""latitude"": 28.6719945, ""longitude"": 48.34673608, ""cluster_id"": 4, ""wave_dt"": ""2026-04-07 09:00:00"", ""allocated_passengers"": 2}, {""store_id"": 11148140, ""store_name"": ""Hardees - Khairan"", ""latitude"": 28.66311, ""longitude"": 48.365472, ""cluster_id"": 4, ""wave_dt"": ""2026-04-07 09:00:00"", ""allocated_passengers"": 1}]"
NEW_0405,OUT,OUT,2026-04-07,3,2026-04-07 03:00:00,2026-04-07 03:00,2026-04-07 03:00:00.000000,2026-04-07 04:40:00.000000,2026-04-07 04:15:00,2026-04-07 08:05:59.821251,231.0,127.298,6,11,11,50.0,Hardees - Al Qureen 2 -> KFC - S Al Salem -> Hardees - Sabah Al Salem -> Krispy Kreme - Sabah Al Salem -> Hardees - Sabah Al Salem Block -> Tikka - Fahaheel DK,Hardees - Al Qureen 2 (1) | KFC - S Al Salem (3) | Hardees - Sabah Al Salem (3) | Krispy Kreme - Sabah Al Salem (1) | Hardees - Sabah Al Salem Block (1) | Tikka - Fahaheel DK (2),"[{""store_id"": 11147870, ""store_name"": ""Hardees - Al Qureen 2"", ""latitude"": 29.204344, ""longitude"": 48.077731, ""cluster_id"": 3, ""wave_dt"": ""2026-04-07 04:00:00"", ""allocated_passengers"": 1}, {""store_id"": 11127830, ""store_name"": ""KFC - S Al Salem"", ""latitude"": 29.2496, ""longitude"": 48.0664, ""cluster_id"": 3, ""wave_dt"": ""2026-04-07 03:00:00"", ""allocated_passengers"": 3}, {""store_id"": 11147830, ""store_name"": ""Hardees - Sabah Al Salem"", ""latitude"": 29.256562, ""longitude"": 48.052294, ""cluster_id"": 3, ""wave_dt"": ""2026-04-07 03:00:00"", ""allocated_passengers"": 3}, {""store_id"": 11198820, ""store_name"": ""Krispy Kreme - Sabah Al Salem"", ""latitude"": 29.2658215, ""longitude"": 48.07883898, ""cluster_id"": 3, ""wave_dt"": ""2026-04-07 03:00:00"", ""allocated_passengers"": 1}, {""store_id"": 11148490, ""store_name"": ""Hardees - Sabah Al Salem Block"", ""latitude"": 29.26592249, ""longitude"": 48.07889889, ""cluster_id"": 3, ""wave_dt"": ""2026-04-07 03:00:00"", ""allocated_passengers"": 1}, {""store_id"": 11137130, ""store_name"": ""Tikka - Fahaheel DK"", ""latitude"": 29.352062, ""longitude"": 47.66496348, ""cluster_id"": 2, ""wave_dt"": ""2026-04-07 03:00:00"", ""allocated_passengers"": 2}]"
NEW_0095,IN,IN,2026-04-07,0,2026-04-07 06:00:00,2026-04-07 06:00,2026-04-07 03:40:40.593173,2026-04-07 04:40:40.593173,2026-04-07 04:30:00,2026-04-07 06:19:19.406827,109.32,62.905,2,13,13,59.09,KFC - Fahd Al Ahmad -> Commissary Chicken Tikka KWT,KFC - Fahd Al Ahmad (2) | Commissary Chicken Tikka KWT (11),"[{""store_id"": 11127930, ""store_name"": ""KFC - Fahd Al Ahmad"", ""latitude"": 29.134423, ""longitude"": 48.107656, ""cluster_id"": 0, ""wave_dt"": ""2026-04-07 06:00:00"", ""allocated_passengers"": 2}, {""store_id"": 2029001, ""store_name"": ""Commissary Chicken Tikka KWT"", ""latitude"": 29.29568, ""longitude"": 47.91551, ""cluster_id"": 2, ""wave_dt"": ""2026-04-07 06:00:00"", ""allocated_passengers"": 11}]"
NEW_0097,IN,IN,2026-04-07,5,2026-04-07 09:00:00,2026-04-07 09:00,2026-04-07 03:50:39.517765,2026-04-07 04:50:39.517765,2026-04-07 04:45:00,2026-04-07 09:24:20.482235,279.34,157.916,6,18,18,81.82,Hardees - Om El Himan -> KFC - Om El Himan -> KFC - Sabah Al Ahmad 2 -> Hardees - Sabah Al Ahmed -> Krispy Kreme - Sabah Al Ahmed -> KFC - Khiran Outlet,Hardees - Om El Himan (2) | KFC - Om El Himan (4) | KFC - Sabah Al Ahmad 2 (6) | Hardees - Sabah Al Ahmed (4) | Krispy Kreme - Sabah Al Ahmed (1) | KFC - Khiran Outlet (1),"[{""store_id"": 11147470, ""store_name"": ""Hardees - Om El Himan"", ""latitude"": 28.963033, ""longitude"": 48.16152, ""cluster_id"": 5, ""wave_dt"": ""2026-04-07 09:00:00"", ""allocated_passengers"": 2}, {""store_id"": 11127470, ""store_name"": ""KFC - Om El Himan"", ""latitude"": 28.962943, ""longitude"": 48.161436, ""cluster_id"": 5, ""wave_dt"": ""2026-04-07 09:00:00"", ""allocated_passengers"": 4}, {""store_id"": 11128370, ""store_name"": ""KFC - Sabah Al Ahmad 2"", ""latitude"": 28.79203867, ""longitude"": 48.05321903, ""cluster_id"": 1, ""wave_dt"": ""2026-04-07 09:00:00"", ""allocated_passengers"": 6}, {""store_id"": 11148410, ""store_name"": ""Hardees - Sabah Al Ahmed"", ""latitude"": 28.792, ""longitude"": 48.053, ""cluster_id"": 1, ""wave_dt"": ""2026-04-07 09:00:00"", ""allocated_passengers"": 4}, {""store_id"": 11198000, ""store_name"": ""Krispy Kreme - Sabah Al Ahmed"", ""latitude"": 28.78067, ""longitude"": 48.04054, ""cluster_id"": 1, ""wave_dt"": ""2026-04-07 09:00:00"", ""allocated_passengers"": 1}, {""store_id"": 11128420, ""store_name"": ""KFC - Khiran Outlet"", ""latitude"": 28.67162738, ""longitude"": 48.34640886, ""cluster_id"": 4, ""wave_dt"": ""2026-04-07 09:00:00"", ""allocated_passengers"": 1}]"
NEW_0407,OUT,OUT,2026-04-07,0,2026-04-07 05:00:00,2026-04-07 05:00,2026-04-07 05:00:00.000000,2026-04-07 05:40:00.000000,2026-04-07 05:00:00,2026-04-07 08:06:09.848830,186.16,102.071,5,22,22,100.0,KFC - Fahaheel -> KFC - Al Ahmadi -> Hardees - Al Ahmadi -> KFC - Sabah Al Ahmad 2 -> Hardees - Sabah Al Ahmed,KFC - Fahaheel (4) | KFC - Al Ahmadi (4) | Hardees - Al Ahmadi (3) | KFC - Sabah Al Ahmad 2 (9) | Hardees - Sabah Al Ahmed (2),"[{""store_id"": 11127750, ""store_name"": ""KFC - Fahaheel"", ""latitude"": 29.0782, ""longitude"": 48.1354, ""cluster_id"": 0, ""wave_dt"": ""2026-04-07 05:00:00"", ""allocated_passengers"": 4}, {""store_id"": 11127460, ""store_name"": ""KFC - Al Ahmadi"", ""latitude"": 29.0806, ""longitude"": 48.067, ""cluster_id"": 0, ""wave_dt"": ""2026-04-07 05:00:00"", ""allocated_passengers"": 4}, {""store_id"": 11147460, ""store_name"": ""Hardees - Al Ahmadi"", ""latitude"": 29.080435, ""longitude"": 48.066938, ""cluster_id"": 0, ""wave_dt"": ""2026-04-07 05:00:00"", ""allocated_passengers"": 3}, {""store_id"": 11128370, ""store_name"": ""KFC - Sabah Al Ahmad 2"", ""latitude"": 28.79203867, ""longitude"": 48.05321903, ""cluster_id"": 1, ""wave_dt"": ""2026-04-07 05:00:00"", ""allocated_passengers"": 9}, {""store_id"": 11148410, ""store_name"": ""Hardees - Sabah Al Ahmed"", ""latitude"": 28.792, ""longitude"": 48.053, ""cluster_id"": 1, ""wave_dt"": ""2026-04-07 05:00:00"", ""allocated_passengers"": 2}]"
