trip_id,trip_type,direction,service_date,cluster_id,requested_wave_dt,requested_wave_label,earliest_start_dt,latest_start_dt,planned_start_dt,planned_end_dt,trip_duration_min,route_distance_km,stop_count,peak_load,assigned_passengers,occupancy_pct,store_sequence,store_passenger_plan,stop_data_json,rescued_by_delay,rotation_tag
NEW_0056,OUT,OUT,2026-04-09,0,2026-04-09 03:00:00,2026-04-09 03:00,2026-04-09 03:00:00.000000,2026-04-09 03:40:00.000000,2026-04-09 03:30:00.000,2026-04-09 04:33:35.400,63.59,21.271,6,13,13,59.09,Hardees - Al Sbahiya -> KFC - Mangaf 2 -> Krispy Kreme - Fintas Co -> KFC - Al Mangaf -> KFC - Fahaheel -> Krispy Kreme - Fahaheel,Hardees - Al Sbahiya (1) | KFC - Mangaf 2 (5) | Krispy Kreme - Fintas Co (1) | KFC - Al Mangaf (2) | KFC - Fahaheel (3) | Krispy Kreme - Fahaheel (1),"[{""store_id"": 11147740, ""store_name"": ""Hardees - Al Sbahiya"", ""latitude"": 29.109567, ""longitude"": 48.108588, ""cluster_id"": 0, ""wave_dt"": ""2026-04-09 03:00:00"", ""allocated_passengers"": 1}, {""store_id"": 11128400, ""store_name"": ""KFC - Mangaf 2"", ""latitude"": 29.10458661, ""longitude"": 48.12479592, ""cluster_id"": 0, ""wave_dt"": ""2026-04-09 03:00:00"", ""allocated_passengers"": 5}, {""store_id"": 11197110, ""store_name"": ""Krispy Kreme - Fintas Co"", ""latitude"": 29.108554, ""longitude"": 48.133594, ""cluster_id"": 0, ""wave_dt"": ""2026-04-09 03:00:00"", ""allocated_passengers"": 1}, {""store_id"": 11127960, ""store_name"": ""KFC - Al Mangaf"", ""latitude"": 29.099227, ""longitude"": 48.134147, ""cluster_id"": 0, ""wave_dt"": ""2026-04-09 03:00:00"", ""allocated_passengers"": 2}, {""store_id"": 11127750, ""store_name"": ""KFC - Fahaheel"", ""latitude"": 29.0782, ""longitude"": 48.1354, ""cluster_id"": 0, ""wave_dt"": ""2026-04-09 03:00:00"", ""allocated_passengers"": 3}, {""store_id"": 11198750, ""store_name"": ""Krispy Kreme - Fahaheel"", ""latitude"": 29.07812165, ""longitude"": 48.13541496, ""cluster_id"": 0, ""wave_dt"": ""2026-04-09 03:00:00"", ""allocated_passengers"": 1}]",False,morning
NEW_0058,OUT,OUT,2026-04-09,0,2026-04-09 03:00:00,2026-04-09 03:00,2026-04-09 03:00:00.000000,2026-04-09 03:40:00.000000,2026-04-09 03:30:00.000,2026-04-09 05:35:49.800,125.83,60.689,6,10,10,45.45,KFC - Abo Helifa -> BR - Kout Mall -> KFC - Al Ahmadi -> Hardees - Sabah Al Salem -> Krispy Kreme - Sabah Al Salem -> Hardees - Sabah Al Salem Block,KFC - Abo Helifa (4) | BR - Kout Mall (1) | KFC - Al Ahmadi (2) | Hardees - Sabah Al Salem (1) | Krispy Kreme - Sabah Al Salem (1) | Hardees - Sabah Al Salem Block (1),"[{""store_id"": 11127760, ""store_name"": ""KFC - Abo Helifa"", ""latitude"": 29.1339, ""longitude"": 48.1324, ""cluster_id"": 0, ""wave_dt"": ""2026-04-09 03:00:00"", ""allocated_passengers"": 4}, {""store_id"": 11228180, ""store_name"": ""BR - Kout Mall"", ""latitude"": 29.07780655, ""longitude"": 48.13879906, ""cluster_id"": 0, ""wave_dt"": ""2026-04-09 03:00:00"", ""allocated_passengers"": 1}, {""store_id"": 11127460, ""store_name"": ""KFC - Al Ahmadi"", ""latitude"": 29.0806, ""longitude"": 48.067, ""cluster_id"": 0, ""wave_dt"": ""2026-04-09 03:00:00"", ""allocated_passengers"": 2}, {""store_id"": 11147830, ""store_name"": ""Hardees - Sabah Al Salem"", ""latitude"": 29.256562, ""longitude"": 48.052294, ""cluster_id"": 3, ""wave_dt"": ""2026-04-09 03:00:00"", ""allocated_passengers"": 1}, {""store_id"": 11198820, ""store_name"": ""Krispy Kreme - Sabah Al Salem"", ""latitude"": 29.2658215, ""longitude"": 48.07883898, ""cluster_id"": 3, ""wave_dt"": ""2026-04-09 03:00:00"", ""allocated_passengers"": 1}, {""store_id"": 11148490, ""store_name"": ""Hardees - Sabah Al Salem Block"", ""latitude"": 29.26592249, ""longitude"": 48.07889889, ""cluster_id"": 3, ""wave_dt"": ""2026-04-09 03:00:00"", ""allocated_passengers"": 1}]",False,morning
NEW_0060,OUT,OUT,2026-04-09,2,2026-04-09 03:00:00,2026-04-09 03:00,2026-04-09 03:00:00.000000,2026-04-09 03:40:00.000000,2026-04-09 03:30:00.000,2026-04-09 06:39:42.600,189.71,116.98,1,1,1,4.55,Tikka - Fahaheel DK,Tikka - Fahaheel DK (1),"[{""store_id"": 11137130, ""store_name"": ""Tikka - Fahaheel DK"", ""latitude"": 29.352062, ""longitude"": 47.66496348, ""cluster_id"": 2, ""wave_dt"": ""2026-04-09 03:00:00"", ""allocated_passengers"": 1}]",False,morning
NEW_0002,MIXED,MIXED,2026-04-09,0,2026-04-09 04:00:00,2026-04-09 04:00,2026-04-09 03:18:39.669198,2026-04-09 04:18:39.669198,2026-04-09 04:00:00.000,2026-04-09 04:47:09.000,47.15,7.694,7,22,24,100.0,KFC - Fahd Al Ahmad -> KFC - Fahd Al Ahmad -> Hardees - Fahd El Ahmed -> BR - Fahd El Ahmed -> KFC - Alreqa -> BR - Reqa -> KFC - Al Mahboola,KFC - Fahd Al Ahmad (2) || RETURN || KFC - Al Mahboola (3) | Hardees - Fahd El Ahmed (5) | KFC - Fahd Al Ahmad (4) | BR - Fahd El Ahmed (2) | KFC - Alreqa (7) | BR - Reqa (1),"[{""store_id"": 11127930, ""store_name"": ""KFC - Fahd Al Ahmad"", ""latitude"": 29.134423, ""longitude"": 48.107656, ""cluster_id"": 0, ""wave_dt"": ""2026-04-09 04:00:00"", ""allocated_passengers"": 2}, {""store_id"": 11127780, ""store_name"": ""KFC - Al Mahboola"", ""latitude"": 29.137847, ""longitude"": 48.124191, ""cluster_id"": 0, ""wave_dt"": ""2026-04-09 05:00:00"", ""allocated_passengers"": 3}, {""store_id"": 11147930, ""store_name"": ""Hardees - Fahd El Ahmed"", ""latitude"": 29.134419, ""longitude"": 48.107682, ""cluster_id"": 0, ""wave_dt"": ""2026-04-09 05:00:00"", ""allocated_passengers"": 5}, {""store_id"": 11127930, ""store_name"": ""KFC - Fahd Al Ahmad"", ""latitude"": 29.134423, ""longitude"": 48.107656, ""cluster_id"": 0, ""wave_dt"": ""2026-04-09 05:00:00"", ""allocated_passengers"": 4}, {""store_id"": 11227930, ""store_name"": ""BR - Fahd El Ahmed"", ""latitude"": 29.134477, ""longitude"": 48.107599, ""cluster_id"": 0, ""wave_dt"": ""2026-04-09 05:00:00"", ""allocated_passengers"": 2}, {""store_id"": 11127730, ""store_name"": ""KFC - Alreqa"", ""latitude"": 29.1431, ""longitude"": 48.1019, ""cluster_id"": 0, ""wave_dt"": ""2026-04-09 05:00:00"", ""allocated_passengers"": 7}, {""store_id"": 11227730, ""store_name"": ""BR - Reqa"", ""latitude"": 29.14461, ""longitude"": 48.1009, ""cluster_id"": 0, ""wave_dt"": ""2026-04-09 05:00:00"", ""allocated_passengers"": 1}]",False,morning
NEW_0059,OUT,OUT,2026-04-09,0,2026-04-09 03:00:00,2026-04-09 03:00,2026-04-09 03:00:00.000000,2026-04-09 04:40:00.000000,2026-04-09 04:00:00.000,2026-04-09 08:08:16.200,248.27,138.239,6,12,12,54.55,KFC - Alreqa -> KFC - Fahd Al Ahmad -> KFC - Om El Himan -> Krispy Kreme - Khiran Square M -> BR - Khiran Outlet -> Krispy Kreme - Khiran Hybrid O,KFC - Alreqa (2) | KFC - Fahd Al Ahmad (2) | KFC - Om El Himan (5) | Krispy Kreme - Khiran Square M (1) | BR - Khiran Outlet (1) | Krispy Kreme - Khiran Hybrid O (1),"[{""store_id"": 11127730, ""store_name"": ""KFC - Alreqa"", ""latitude"": 29.1431, ""longitude"": 48.1019, ""cluster_id"": 0, ""wave_dt"": ""2026-04-09 04:00:00"", ""allocated_passengers"": 2}, {""store_id"": 11127930, ""store_name"": ""KFC - Fahd Al Ahmad"", ""latitude"": 29.134423, ""longitude"": 48.107656, ""cluster_id"": 0, ""wave_dt"": ""2026-04-09 04:00:00"", ""allocated_passengers"": 2}, {""store_id"": 11127470, ""store_name"": ""KFC - Om El Himan"", ""latitude"": 28.962943, ""longitude"": 48.161436, ""cluster_id"": 5, ""wave_dt"": ""2026-04-09 04:00:00"", ""allocated_passengers"": 5}, {""store_id"": 11198760, ""store_name"": ""Krispy Kreme - Khiran Square M"", ""latitude"": 28.67847697, ""longitude"": 48.33250624, ""cluster_id"": 4, ""wave_dt"": ""2026-04-09 03:00:00"", ""allocated_passengers"": 1}, {""store_id"": 11228040, ""store_name"": ""BR - Khiran Outlet"", ""latitude"": 28.67152384, ""longitude"": 48.34630157, ""cluster_id"": 4, ""wave_dt"": ""2026-04-09 03:00:00"", ""allocated_passengers"": 1}, {""store_id"": 11198790, ""store_name"": ""Krispy Kreme - Khiran Hybrid O"", ""latitude"": 28.67190978, ""longitude"": 48.3466288, ""cluster_id"": 4, ""wave_dt"": ""2026-04-09 03:00:00"", ""allocated_passengers"": 1}]",False,morning
NEW_0011,IN,IN,2026-04-09,0,2026-04-09 09:00:00,2026-04-09 09:00,2026-04-09 04:11:03.217165,2026-04-09 05:11:03.217165,2026-04-09 04:15:00.000,2026-04-09 08:33:57.000,258.95,144.999,6,8,8,36.36,KFC - Al Ahmadi -> Hardees - Al Ahmadi -> Hardees - Khiran Hybrid Outlet -> Krispy Kreme - Khiran Hybrid O -> KFC - Khiran Outlet -> Hardees - Khairan,KFC - Al Ahmadi (2) | Hardees - Al Ahmadi (1) | Hardees - Khiran Hybrid Outlet (2) | Krispy Kreme - Khiran Hybrid O (1) | KFC - Khiran Outlet (1) | Hardees - Khairan (1),"[{""store_id"": 11127460, ""store_name"": ""KFC - Al Ahmadi"", ""latitude"": 29.0806, ""longitude"": 48.067, ""cluster_id"": 0, ""wave_dt"": ""2026-04-09 09:00:00"", ""allocated_passengers"": 2}, {""store_id"": 11147460, ""store_name"": ""Hardees - Al Ahmadi"", ""latitude"": 29.080435, ""longitude"": 48.066938, ""cluster_id"": 0, ""wave_dt"": ""2026-04-09 09:00:00"", ""allocated_passengers"": 1}, {""store_id"": 11148460, ""store_name"": ""Hardees - Khiran Hybrid Outlet"", ""latitude"": 28.6719945, ""longitude"": 48.34673608, ""cluster_id"": 4, ""wave_dt"": ""2026-04-09 09:00:00"", ""allocated_passengers"": 2}, {""store_id"": 11198790, ""store_name"": ""Krispy Kreme - Khiran Hybrid O"", ""latitude"": 28.67190978, ""longitude"": 48.3466288, ""cluster_id"": 4, ""wave_dt"": ""2026-04-09 09:00:00"", ""allocated_passengers"": 1}, {""store_id"": 11128420, ""store_name"": ""KFC - Khiran Outlet"", ""latitude"": 28.67162738, ""longitude"": 48.34640886, ""cluster_id"": 4, ""wave_dt"": ""2026-04-09 09:00:00"", ""allocated_passengers"": 1}, {""store_id"": 11148140, ""store_name"": ""Hardees - Khairan"", ""latitude"": 28.66311, ""longitude"": 48.365472, ""cluster_id"": 4, ""wave_dt"": ""2026-04-09 09:00:00"", ""allocated_passengers"": 1}]",False,morning
NEW_0003,IN,IN,2026-04-09,0,2026-04-09 06:00:00,2026-04-09 06:00,2026-04-09 03:40:40.593173,2026-04-09 04:40:40.593173,2026-04-09 04:30:00.000,2026-04-09 06:19:19.200,109.32,62.905,2,13,13,59.09,KFC - Fahd Al Ahmad -> Commissary Chicken Tikka KWT,KFC - Fahd Al Ahmad (2) | Commissary Chicken Tikka KWT (11),"[{""store_id"": 11127930, ""store_name"": ""KFC - Fahd Al Ahmad"", ""latitude"": 29.134423, ""longitude"": 48.107656, ""cluster_id"": 0, ""wave_dt"": ""2026-04-09 06:00:00"", ""allocated_passengers"": 2}, {""store_id"": 2029001, ""store_name"": ""Commissary Chicken Tikka KWT"", ""latitude"": 29.29568, ""longitude"": 47.91551, ""cluster_id"": 2, ""wave_dt"": ""2026-04-09 06:00:00"", ""allocated_passengers"": 11}]",False,morning
NEW_0006,IN,IN,2026-04-09,5,2026-04-09 09:00:00,2026-04-09 09:00,2026-04-09 03:55:48.239273,2026-04-09 04:55:48.239273,2026-04-09 04:45:00.000,2026-04-09 09:19:12.000,274.2,154.657,6,19,19,86.36,Hardees - Om El Himan -> KFC - Om El Himan -> KFC - Sabah Al Ahmad 2 -> Hardees - Sabah Al Ahmed -> Krispy Kreme - Sabah Al Ahmed -> Krispy Kreme - Khiran Square M,Hardees - Om El Himan (2) | KFC - Om El Himan (4) | KFC - Sabah Al Ahmad 2 (6) | Hardees - Sabah Al Ahmed (5) | Krispy Kreme - Sabah Al Ahmed (1) | Krispy Kreme - Khiran Square M (1),"[{""store_id"": 11147470, ""store_name"": ""Hardees - Om El Himan"", ""latitude"": 28.963033, ""longitude"": 48.16152, ""cluster_id"": 5, ""wave_dt"": ""2026-04-09 09:00:00"", ""allocated_passengers"": 2}, {""store_id"": 11127470, ""store_name"": ""KFC - Om El Himan"", ""latitude"": 28.962943, ""longitude"": 48.161436, ""cluster_id"": 5, ""wave_dt"": ""2026-04-09 09:00:00"", ""allocated_passengers"": 4}, {""store_id"": 11128370, ""store_name"": ""KFC - Sabah Al Ahmad 2"", ""latitude"": 28.79203867, ""longitude"": 48.05321903, ""cluster_id"": 1, ""wave_dt"": ""2026-04-09 09:00:00"", ""allocated_passengers"": 6}, {""store_id"": 11148410, ""store_name"": ""Hardees - Sabah Al Ahmed"", ""latitude"": 28.792, ""longitude"": 48.053, ""cluster_id"": 1, ""wave_dt"": ""2026-04-09 09:00:00"", ""allocated_passengers"": 5}, {""store_id"": 11198000, ""store_name"": ""Krispy Kreme - Sabah Al Ahmed"", ""latitude"": 28.78067, ""longitude"": 48.04054, ""cluster_id"": 1, ""wave_dt"": ""2026-04-09 09:00:00"", ""allocated_passengers"": 1}, {""store_id"": 11198760, ""store_name"": ""Krispy Kreme - Khiran Square M"", ""latitude"": 28.67847697, ""longitude"": 48.33250624, ""cluster_id"": 4, ""wave_dt"": ""2026-04-09 09:00:00"", ""allocated_passengers"": 1}]",False,morning
NEW_0061,OUT,OUT,2026-04-09,0,2026-04-09 05:00:00,2026-04-09 05:00,2026-04-09 05:00:00.000000,2026-04-09 05:40:00.000000,2026-04-09 05:00:00.000,2026-04-09 08:06:15.600,186.26,102.132,5,22,22,100.0,Hardees - Al Ahmadi -> Hardees - Om El Himan -> KFC - Om El Himan -> KFC - Sabah Al Ahmad 2 -> Hardees - Sabah Al Ahmed,Hardees - Al Ahmadi (3) | Hardees - Om El Himan (3) | KFC - Om El Himan (3) | KFC - Sabah Al Ahmad 2 (9) | Hardees - Sabah Al Ahmed (4),"[{""store_id"": 11147460, ""store_name"": ""Hardees - Al Ahmadi"", ""latitude"": 29.080435, ""longitude"": 48.066938, ""cluster_id"": 0, ""wave_dt"": ""2026-04-09 05:00:00"", ""allocated_passengers"": 3}, {""store_id"": 11147470, ""store_name"": ""Hardees - Om El Himan"", ""latitude"": 28.963033, ""longitude"": 48.16152, ""cluster_id"": 5, ""wave_dt"": ""2026-04-09 05:00:00"", ""allocated_passengers"": 3}, {""store_id"": 11127470, ""store_name"": ""KFC - Om El Himan"", ""latitude"": 28.962943, ""longitude"": 48.161436, ""cluster_id"": 5, ""wave_dt"": ""2026-04-09 05:00:00"", ""allocated_passengers"": 3}, {""store_id"": 11128370, ""store_name"": ""KFC - Sabah Al Ahmad 2"", ""latitude"": 28.79203867, ""longitude"": 48.05321903, ""cluster_id"": 1, ""wave_dt"": ""2026-04-09 05:00:00"", ""allocated_passengers"": 9}, {""store_id"": 11148410, ""store_name"": ""Hardees - Sabah Al Ahmed"", ""latitude"": 28.792, ""longitude"": 48.053, ""cluster_id"": 1, ""wave_dt"": ""2026-04-09 05:00:00"", ""allocated_passengers"": 4}]",False,morning
NEW_0062,OUT,OUT,2026-04-09,3,2026-04-09 05:00:00,2026-04-09 05:00,2026-04-09 05:00:00.000000,2026-04-09 05:40:00.000000,2026-04-09 05:30:00.000,2026-04-09 06:35:06.600,65.11,25.404,5,22,22,100.0,KFC Mubarek El-Kaber(Qurain 2) -> Hardees - Al Qureen 2 -> KFC - Qureen -> KFC - Aswaq Al Qurain -> Hardees - Qurain Markets,KFC Mubarek El-Kaber(Qurain 2) (5) | Hardees - Al Qureen 2 (2) | KFC - Qureen (5) | KFC - Aswaq Al Qurain (8) | Hardees - Qurain Markets (2),"[{""store_id"": 11127870, ""store_name"": ""KFC Mubarek El-Kaber(Qurain 2)"", ""latitude"": 29.1886, ""longitude"": 48.0798, ""cluster_id"": 3, ""wave_dt"": ""2026-04-09 05:00:00"", ""allocated_passengers"": 5}, {""store_id"": 11147870, ""store_name"": ""Hardees - Al Qureen 2"", ""latitude"": 29.204344, ""longitude"": 48.077731, ""cluster_id"": 3, ""wave_dt"": ""2026-04-09 05:00:00"", ""allocated_passengers"": 2}, {""store_id"": 11127850, ""store_name"": ""KFC - Qureen"", ""latitude"": 29.2155, ""longitude"": 48.0742, ""cluster_id"": 3, ""wave_dt"": ""2026-04-09 05:00:00"", ""allocated_passengers"": 5}, {""store_id"": 11128440, ""store_name"": ""KFC - Aswaq Al Qurain"", ""latitude"": 29.19730724, ""longitude"": 48.05377481, ""cluster_id"": 3, ""wave_dt"": ""2026-04-09 05:00:00"", ""allocated_passengers"": 8}, {""store_id"": 11148480, ""store_name"": ""Hardees - Qurain Markets"", ""latitude"": 29.1973848, ""longitude"": 48.04665118, ""cluster_id"": 3, ""wave_dt"": ""2026-04-09 05:00:00"", ""allocated_passengers"": 2}]",False,morning
NEW_0064,OUT,OUT,2026-04-09,3,2026-04-09 05:00:00,2026-04-09 05:00,2026-04-09 05:00:00.000000,2026-04-09 05:40:00.000000,2026-04-09 05:30:00.000,2026-04-09 06:47:33.600,77.56,30.124,6,22,22,100.0,KFC - Augiela 2 -> Hardees - Augiela 2 -> KFC - Loft Fintas -> KFC - Al Zahr -> Hardees - Al Zahr -> KFC - Qureen,KFC - Augiela 2 (5) | Hardees - Augiela 2 (4) | KFC - Loft Fintas (3) | KFC - Al Zahr (4) | Hardees - Al Zahr (5) | KFC - Qureen (1),"[{""store_id"": 11128270, ""store_name"": ""KFC - Augiela 2"", ""latitude"": 29.172702, ""longitude"": 48.095099, ""cluster_id"": 3, ""wave_dt"": ""2026-04-09 05:00:00"", ""allocated_passengers"": 5}, {""store_id"": 11148270, ""store_name"": ""Hardees - Augiela 2"", ""latitude"": 29.172656, ""longitude"": 48.094883, ""cluster_id"": 3, ""wave_dt"": ""2026-04-09 05:00:00"", ""allocated_passengers"": 4}, {""store_id"": 11128570, ""store_name"": ""KFC - Loft Fintas"", ""latitude"": 29.18125495, ""longitude"": 48.11705636, ""cluster_id"": 3, ""wave_dt"": ""2026-04-09 05:00:00"", ""allocated_passengers"": 3}, {""store_id"": 11127770, ""store_name"": ""KFC - Al Zahr"", ""latitude"": 29.168629, ""longitude"": 48.063945, ""cluster_id"": 3, ""wave_dt"": ""2026-04-09 05:00:00"", ""allocated_passengers"": 4}, {""store_id"": 11147770, ""store_name"": ""Hardees - Al Zahr"", ""latitude"": 29.168466, ""longitude"": 48.063947, ""cluster_id"": 3, ""wave_dt"": ""2026-04-09 05:00:00"", ""allocated_passengers"": 5}, {""store_id"": 11127850, ""store_name"": ""KFC - Qureen"", ""latitude"": 29.2155, ""longitude"": 48.0742, ""cluster_id"": 3, ""wave_dt"": ""2026-04-09 05:00:00"", ""allocated_passengers"": 1}]",False,morning
NEW_0065,OUT,OUT,2026-04-09,3,2026-04-09 05:00:00,2026-04-09 05:00,2026-04-09 05:00:00.000000,2026-04-09 05:40:00.000000,2026-04-09 05:30:00.000,2026-04-09 06:51:37.200,81.62,32.69,6,21,21,95.45,KFC - Adan -> Hardees - Adan -> Hardees - Al Qureen -> BR - Qurain 3 -> KFC - S Al Salem -> KFC - Sabah Al Salem 2,KFC - Adan (5) | Hardees - Adan (1) | Hardees - Al Qureen (2) | BR - Qurain 3 (3) | KFC - S Al Salem (5) | KFC - Sabah Al Salem 2 (5),"[{""store_id"": 11128020, ""store_name"": ""KFC - Adan"", ""latitude"": 29.235456, ""longitude"": 48.079627, ""cluster_id"": 3, ""wave_dt"": ""2026-04-09 05:00:00"", ""allocated_passengers"": 5}, {""store_id"": 11148020, ""store_name"": ""Hardees - Adan"", ""latitude"": 29.235634, ""longitude"": 48.079666, ""cluster_id"": 3, ""wave_dt"": ""2026-04-09 05:00:00"", ""allocated_passengers"": 1}, {""store_id"": 11147850, ""store_name"": ""Hardees - Al Qureen"", ""latitude"": 29.236563, ""longitude"": 48.064671, ""cluster_id"": 3, ""wave_dt"": ""2026-04-09 05:00:00"", ""allocated_passengers"": 2}, {""store_id"": 11227870, ""store_name"": ""BR - Qurain 3"", ""latitude"": 29.23658, ""longitude"": 48.06314, ""cluster_id"": 3, ""wave_dt"": ""2026-04-09 05:00:00"", ""allocated_passengers"": 3}, {""store_id"": 11127830, ""store_name"": ""KFC - S Al Salem"", ""latitude"": 29.2496, ""longitude"": 48.0664, ""cluster_id"": 3, ""wave_dt"": ""2026-04-09 05:00:00"", ""allocated_passengers"": 5}, {""store_id"": 11128430, ""store_name"": ""KFC - Sabah Al Salem 2"", ""latitude"": 29.25425606, ""longitude"": 48.08093256, ""cluster_id"": 3, ""wave_dt"": ""2026-04-09 05:00:00"", ""allocated_passengers"": 5}]",False,morning
NEW_0066,OUT,OUT,2026-04-09,0,2026-04-09 05:00:00,2026-04-09 05:00,2026-04-09 05:00:00.000000,2026-04-09 05:40:00.000000,2026-04-09 05:30:00.000,2026-04-09 06:32:01.200,62.02,20.281,6,20,20,90.91,Hardees - Al Sbahiya -> KFC - Mangaf 2 -> Hardees - Al Mangaf -> KFC - Al Mangaf -> KFC - Fahaheel -> Hardees - Al Fahaheel,Hardees - Al Sbahiya (4) | KFC - Mangaf 2 (4) | Hardees - Al Mangaf (4) | KFC - Al Mangaf (1) | KFC - Fahaheel (5) | Hardees - Al Fahaheel (2),"[{""store_id"": 11147740, ""store_name"": ""Hardees - Al Sbahiya"", ""latitude"": 29.109567, ""longitude"": 48.108588, ""cluster_id"": 0, ""wave_dt"": ""2026-04-09 05:00:00"", ""allocated_passengers"": 4}, {""store_id"": 11128400, ""store_name"": ""KFC - Mangaf 2"", ""latitude"": 29.10458661, ""longitude"": 48.12479592, ""cluster_id"": 0, ""wave_dt"": ""2026-04-09 05:00:00"", ""allocated_passengers"": 4}, {""store_id"": 11147960, ""store_name"": ""Hardees - Al Mangaf"", ""latitude"": 29.098987, ""longitude"": 48.131574, ""cluster_id"": 0, ""wave_dt"": ""2026-04-09 05:00:00"", ""allocated_passengers"": 4}, {""store_id"": 11127960, ""store_name"": ""KFC - Al Mangaf"", ""latitude"": 29.099227, ""longitude"": 48.134147, ""cluster_id"": 0, ""wave_dt"": ""2026-04-09 05:00:00"", ""allocated_passengers"": 1}, {""store_id"": 11127750, ""store_name"": ""KFC - Fahaheel"", ""latitude"": 29.0782, ""longitude"": 48.1354, ""cluster_id"": 0, ""wave_dt"": ""2026-04-09 05:00:00"", ""allocated_passengers"": 5}, {""store_id"": 11147750, ""store_name"": ""Hardees - Al Fahaheel"", ""latitude"": 29.078125, ""longitude"": 48.135481, ""cluster_id"": 0, ""wave_dt"": ""2026-04-09 05:00:00"", ""allocated_passengers"": 2}]",False,morning
NEW_0067,OUT,OUT,2026-04-09,3,2026-04-09 05:00:00,2026-04-09 05:00,2026-04-09 05:00:00.000000,2026-04-09 05:40:00.000000,2026-04-09 05:30:00.000,2026-04-09 06:51:46.200,81.77,32.787,6,16,16,72.73,KFC - Loft Fintas -> KFC - Village -> Hardees - Village -> BR - Divonne -> Wimpy - Divonne Complex -> BR - Sabah Al Salem Block 1,KFC - Loft Fintas (1) | KFC - Village (4) | Hardees - Village (3) | BR - Divonne (1) | Wimpy - Divonne Complex (5) | BR - Sabah Al Salem Block 1 (2),"[{""store_id"": 11128570, ""store_name"": ""KFC - Loft Fintas"", ""latitude"": 29.18125495, ""longitude"": 48.11705636, ""cluster_id"": 3, ""wave_dt"": ""2026-04-09 05:00:00"", ""allocated_passengers"": 1}, {""store_id"": 11128200, ""store_name"": ""KFC - Village"", ""latitude"": 29.212059, ""longitude"": 48.10428, ""cluster_id"": 3, ""wave_dt"": ""2026-04-09 05:00:00"", ""allocated_passengers"": 4}, {""store_id"": 11148160, ""store_name"": ""Hardees - Village"", ""latitude"": 29.21224, ""longitude"": 48.104247, ""cluster_id"": 3, ""wave_dt"": ""2026-04-09 05:00:00"", ""allocated_passengers"": 3}, {""store_id"": 11228250, ""store_name"": ""BR - Divonne"", ""latitude"": 29.21344391, ""longitude"": 48.10409851, ""cluster_id"": 3, ""wave_dt"": ""2026-04-09 05:00:00"", ""allocated_passengers"": 1}, {""store_id"": 11118400, ""store_name"": ""Wimpy - Divonne Complex"", ""latitude"": 29.21383204, ""longitude"": 48.10389363, ""cluster_id"": 3, ""wave_dt"": ""2026-04-09 05:00:00"", ""allocated_passengers"": 5}, {""store_id"": 11228270, ""store_name"": ""BR - Sabah Al Salem Block 1"", ""latitude"": 29.26586595, ""longitude"": 48.07895968, ""cluster_id"": 3, ""wave_dt"": ""2026-04-09 05:00:00"", ""allocated_passengers"": 2}]",False,morning
NEW_0070,OUT,OUT,2026-04-09,3,2026-04-09 06:00:00,2026-04-09 06:00,2026-04-09 06:00:00.000000,2026-04-09 06:40:00.000000,2026-04-09 06:15:00.000,2026-04-09 07:46:12.000,91.2,38.759,6,14,14,63.64,KFC - Al Zahr -> Hardees - Qurain Markets -> Hardees - Al Qureen -> Hardees - Adan -> Hardees - Sabah Al Salem Block -> Hardees - Village,KFC - Al Zahr (3) | Hardees - Qurain Markets (2) | Hardees - Al Qureen (1) | Hardees - Adan (2) | Hardees - Sabah Al Salem Block (1) | Hardees - Village (5),"[{""store_id"": 11127770, ""store_name"": ""KFC - Al Zahr"", ""latitude"": 29.168629, ""longitude"": 48.063945, ""cluster_id"": 3, ""wave_dt"": ""2026-04-09 06:00:00"", ""allocated_passengers"": 3}, {""store_id"": 11148480, ""store_name"": ""Hardees - Qurain Markets"", ""latitude"": 29.1973848, ""longitude"": 48.04665118, ""cluster_id"": 3, ""wave_dt"": ""2026-04-09 06:00:00"", ""allocated_passengers"": 2}, {""store_id"": 11147850, ""store_name"": ""Hardees - Al Qureen"", ""latitude"": 29.236563, ""longitude"": 48.064671, ""cluster_id"": 3, ""wave_dt"": ""2026-04-09 06:00:00"", ""allocated_passengers"": 1}, {""store_id"": 11148020, ""store_name"": ""Hardees - Adan"", ""latitude"": 29.235634, ""longitude"": 48.079666, ""cluster_id"": 3, ""wave_dt"": ""2026-04-09 06:00:00"", ""allocated_passengers"": 2}, {""store_id"": 11148490, ""store_name"": ""Hardees - Sabah Al Salem Block"", ""latitude"": 29.26592249, ""longitude"": 48.07889889, ""cluster_id"": 3, ""wave_dt"": ""2026-04-09 06:00:00"", ""allocated_passengers"": 1}, {""store_id"": 11148160, ""store_name"": ""Hardees - Village"", ""latitude"": 29.21224, ""longitude"": 48.104247, ""cluster_id"": 3, ""wave_dt"": ""2026-04-09 06:00:00"", ""allocated_passengers"": 5}]",False,morning
